user_id,total_spending_idr,avg_txn_idr,median_txn_idr,max_txn_idr,txn_count,std_amount_idr,weekend_ratio,night_ratio,month_start_ratio,month_end_ratio,above_avg_ratio,spike_ratio,unique_categories,unique_merchants,active_months,fraud_ratio,avg_dist_merchant,spending_cov,impulse_score,cat_belanja_online,cat_elektronik,cat_fashion_&_pakai,cat_hiburan,cat_investasi_&_asu,cat_kecantikan_&_pe,cat_kesehatan,cat_kesehatan_&_kec,cat_makanan_&_minum,cat_olahraga_&_gym,cat_pendidikan,cat_properti_&_reno,cat_pulsa_&_data,cat_restoran_&_kafe,cat_sembako_&_kebut,cat_transportasi,cat_travel_&_hotel,dominant_payment,gender,age,cat_makanan_&_minum_ratio,cat_transportasi_ratio,cat_kesehatan_&_kec_ratio,cat_sembako_&_kebut_ratio,cat_kesehatan_ratio,cat_pendidikan_ratio,cat_belanja_online_ratio,cat_pulsa_&_data_ratio,cat_hiburan_ratio,cat_fashion_&_pakai_ratio,pendapatan_bulan,cluster,spending_persona,persona_encoded
BUDU00947,887700,42271.42857142857,36200.0,110000,21,32823.91114503484,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.09523809523809523,6,18,10,0.0,0.1698047619047619,0.7765034741981882,0.2929,0,0,97200,0,0,0,0,0,110000,0,38300,0,119200,0,232000,291000,0,Gopay,P,24.0,0.12391573729863693,0.3278134504900304,0.0,0.2613495550298524,0.0,0.04314520671397995,0.0,0.13427959896361383,0.0,0.10949645150388645,0,0,Rational Spender,2
BUDU00948,569600,25890.909090909092,16450.0,128500,22,29005.351051321366,0.36363636363636365,0.09090909090909091,0.22727272727272727,0.045454545454545456,0.0,0.09090909090909091,5,16,12,0.0,0.1617681818181818,1.1202909465046875,0.1682,0,0,0,0,0,0,0,0,215300,0,35700,0,62300,0,173400,82900,0,Tunai,L,37.0,0.37798455056179775,0.14554073033707865,0.0,0.3044241573033708,0.0,0.06267556179775281,0.0,0.109375,0.0,0.0,0,0,Rational Spender,2
BUDU00949,9605700,145540.9090909091,116800.0,618000,66,114356.38756808639,0.4696969696969697,0.21212121212121213,0.15151515151515152,0.25757575757575757,0.0,0.13636363636363635,9,42,12,0.0,0.2580681818181818,0.785733635184703,0.2485,983200,0,1038100,1149900,0,0,0,411800,3093700,0,932200,0,379100,0,816300,801400,0,Gopay,P,28.0,0.32206918808624047,0.08342963032366199,0.042870379045774905,0.08498079265436147,0.0,0.09704654528040643,0.10235589285528385,0.039466150306588794,0.11971017208532433,0.10807124936235776,0,1,Emotional Spender,0
BUDU00950,53831100,648567.469879518,401200.0,2850000,83,588314.8058294595,0.39759036144578314,0.2289156626506024,0.1566265060240964,0.25301204819277107,0.21686746987951808,0.10843373493975904,10,47,12,0.012048192771084338,0.36888072289156626,0.9070988496212252,0.2675,9315600,6752800,9931800,4324900,0,2956800,0,0,8375100,2038300,0,0,0,3432200,0,1342100,5361500,Kartu Debit,L,39.0,0.15558106744985706,0.024931684472358915,0.0,0.0,0.0,0.0,0.17305238050123442,0.0,0.08034203276544599,0.18449929501719267,0,1,Emotional Spender,0
BUDU00951,60645400,730667.469879518,489200.0,3750000,83,673011.3214552449,0.39759036144578314,0.1686746987951807,0.1686746987951807,0.1686746987951807,0.3373493975903614,0.14457831325301204,10,46,12,0.0,0.2814277108433735,0.9210911244840554,0.2789,8287500,4636800,8493100,3941200,0,5400600,0,0,14912200,1696100,0,0,0,10032700,0,1466900,1778300,Kartu Kredit,P,42.0,0.24589169170291564,0.02418814947217761,0.0,0.0,0.0,0.0,0.13665504720885674,0.0,0.06498761653810511,0.1400452466304122,0,1,Emotional Spender,0
BUDU00952,472889300,3402081.294964029,2104400.0,23750000,139,3410720.2104746643,0.4028776978417266,0.18705035971223022,0.14388489208633093,0.23741007194244604,0.920863309352518,0.10071942446043165,10,60,12,0.02877697841726619,0.28214028776978417,1.0025393030799774,0.3964,17046500,49846400,33269000,50181100,28350100,29519900,0,0,0,17129100,0,24985900,0,102983700,0,0,119577600,Kartu Kredit,P,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03604754854888872,0.0,0.10611595567926785,0.07035261740961363,0,2,Impulsive Spender,1
BUDU00953,37804700,651805.1724137932,396450.0,3750000,58,660700.4999805365,0.43103448275862066,0.08620689655172414,0.20689655172413793,0.22413793103448276,0.25862068965517243,0.13793103448275862,10,36,12,0.017241379310344827,0.2992103448275862,1.0136472184376841,0.2491,9769800,3962200,2146200,1654000,0,1912500,0,0,6460100,840400,0,0,0,5579100,0,841600,4638800,Kartu Kredit,L,22.0,0.17088086930990062,0.022261782265168086,0.0,0.0,0.0,0.0,0.2584281848553222,0.0,0.04375117379585078,0.05677071898467651,0,1,Emotional Spender,0
BUDU00954,2431100,62335.89743589744,38400.0,312500,39,68868.1329069873,0.2564102564102564,0.2564102564102564,0.20512820512820512,0.1794871794871795,0.0,0.1282051282051282,6,25,11,0.0,0.3068974358974359,1.1047909108520855,0.1859,0,0,0,0,0,0,141700,0,998300,0,692800,0,37400,0,388300,172600,0,Ovo,P,35.0,0.410637160133273,0.07099666817490025,0.0,0.15972193657192219,0.0582863724240056,0.2849738801365637,0.0,0.01538398255933528,0.0,0.0,0,0,Rational Spender,2
BUDU00955,1479900,54811.11111111111,50500.0,131600,27,33467.62308368783,0.37037037037037035,0.07407407407407407,0.07407407407407407,0.37037037037037035,0.0,0.037037037037037035,7,23,10,0.0,0.27535925925925925,0.6105992453946696,0.1574,0,0,274600,0,0,0,161200,0,415900,0,188800,0,86600,0,139300,213500,0,Tunai,L,37.0,0.2810325021960943,0.14426650449354686,0.0,0.09412798162037976,0.1089262788026218,0.12757618758024192,0.0,0.058517467396445706,0.0,0.18555307791066963,0,0,Rational Spender,2
BUDU00956,8117100,180380.0,155800.0,857600,45,138935.21315543246,0.3111111111111111,0.13333333333333333,0.06666666666666667,0.2,0.022222222222222223,0.06666666666666667,9,34,11,0.0,0.15495333333333333,0.7702362410213575,0.1633,1123700,0,1234000,505400,0,0,0,353100,3219300,0,437800,0,321300,0,347400,575100,0,Gopay,P,44.0,0.39660716265661383,0.07085042687659386,0.043500757659755335,0.04279853642310678,0.0,0.053935518842936514,0.13843614098631285,0.03958310233950549,0.062263616316172034,0.15202473789900334,0,1,Emotional Spender,0
BUDU00957,1671000,55700.0,38950.0,204900,30,47105.28925568836,0.36666666666666664,0.16666666666666666,0.16666666666666666,0.2,0.0,0.1,7,22,11,0.0,0.30528333333333335,0.8456963959728611,0.1933,0,0,95000,0,0,0,90300,0,683400,0,110600,0,69300,0,363900,258500,0,Tunai,L,19.0,0.4089766606822262,0.15469778575703172,0.0,0.2177737881508079,0.0540394973070018,0.06618791143028127,0.0,0.0414721723518851,0.0,0.05685218432076601,0,0,Rational Spender,2
BUDU00958,221800,22180.0,18450.0,61400,10,16982.00354623813,0.2,0.1,0.1,0.2,0.0,0.1,4,8,6,0.0,0.31341,0.7656448848619536,0.115,0,0,0,0,0,0,0,0,0,0,13700,0,116700,0,27100,64300,0,Tunai,L,54.0,0.0,0.28990081154192965,0.0,0.12218214607754734,0.0,0.06176735798016231,0.0,0.5261496844003607,0.0,0.0,0,0,Rational Spender,2
BUDU00959,5074100,140947.22222222222,107650.0,398200,36,101927.40690205838,0.3611111111111111,0.08333333333333333,0.2777777777777778,0.16666666666666666,0.0,0.1111111111111111,9,25,11,0.027777777777777776,0.11273055555555556,0.7231600970564439,0.1681,1552500,0,104700,697600,0,0,0,115200,700400,0,389800,0,58100,0,1295500,160300,0,Gopay,L,28.0,0.13803433121144637,0.03159180938491555,0.022703533631579984,0.25531621371277663,0.0,0.0768215052915788,0.30596558995683965,0.01145030645828817,0.13748250921345656,0.020634201139118267,0,1,Emotional Spender,0
BUDU00960,10606100,176768.33333333334,133550.0,775700,60,159497.15420835876,0.38333333333333336,0.2,0.2,0.25,0.0,0.1,9,46,12,0.0,0.18790333333333334,0.9022948352836128,0.2092,3180000,0,1494700,818600,0,0,0,693900,2257200,0,142200,0,586200,0,1014400,418900,0,Gopay,L,22.0,0.21282092380799728,0.039496139014340806,0.0654246141371475,0.09564307332572765,0.0,0.013407378772593131,0.2998274577837282,0.05527008042541556,0.07718199903828929,0.14092833369476057,0,1,Emotional Spender,0
BUDU00961,1444400,76021.05263157895,50100.0,312500,19,79652.3039978364,0.3684210526315789,0.2631578947368421,0.10526315789473684,0.2631578947368421,0.0,0.10526315789473684,6,16,10,0.05263157894736842,0.33152105263157894,1.0477663915528188,0.2237,0,0,289600,0,0,0,312500,0,117800,0,0,0,147500,0,228900,348100,0,Ovo,L,28.0,0.0815563555801717,0.24099972306840212,0.0,0.1584741068955968,0.21635281085571864,0.0,0.0,0.10211852672389919,0.0,0.20049847687621158,0,0,Rational Spender,2
BUDU00962,46837700,564309.6385542168,362100.0,2725100,83,518407.00594070327,0.3855421686746988,0.21686746987951808,0.18072289156626506,0.21686746987951808,0.21686746987951808,0.12048192771084337,10,48,12,0.0,0.08438072289156627,0.9186570111913773,0.2614,10967000,5770600,1401400,5124500,0,1480000,0,0,7798600,2630000,0,0,0,7615400,0,2254400,1795800,Kartu Kredit,L,48.0,0.16650262502215096,0.04813216703638309,0.0,0.0,0.0,0.0,0.2341489868204459,0.0,0.10940972763393592,0.029920341946765107,0,1,Emotional Spender,0
BUDU00963,239627400,2692442.6966292136,1932600.0,13438100,89,2566335.412956117,0.43820224719101125,0.20224719101123595,0.19101123595505617,0.16853932584269662,0.9213483146067416,0.1348314606741573,10,46,12,0.02247191011235955,0.17281685393258428,0.9531625004197951,0.4185,13751500,14456700,13168000,16427400,29727900,10583800,0,0,0,8593600,0,12635900,0,64611600,0,0,55671000,Kartu Kredit,L,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05738700999969119,0.0,0.06855392997628819,0.054951979615018985,0,2,Impulsive Spender,1
BUDU00964,45207000,636718.309859155,528000.0,3011300,71,498383.96652433666,0.323943661971831,0.2535211267605634,0.18309859154929578,0.2112676056338028,0.28169014084507044,0.08450704225352113,10,45,12,0.0,0.20981690140845072,0.7827385498535161,0.2585,5554100,8799200,6147500,3237100,0,5899100,0,0,7254400,928000,0,0,0,3682300,0,598900,3106400,Kartu Kredit,L,46.0,0.16047072356051054,0.01324794832658659,0.0,0.0,0.0,0.0,0.12285929170261242,0.0,0.07160616718649766,0.13598557745481896,0,1,Emotional Spender,0
BUDU00965,40107600,617040.0,430100.0,2665600,65,588608.0470589065,0.46153846153846156,0.2,0.12307692307692308,0.24615384615384617,0.26153846153846155,0.1076923076923077,10,40,12,0.0,0.1044246153846154,0.9539220262201907,0.29,11425500,3781600,3068000,4035500,0,4307500,0,0,4275400,2236300,0,0,0,2788400,0,1303600,2885800,Kartu Kredit,P,49.0,0.10659825070560193,0.03250256809183297,0.0,0.0,0.0,0.0,0.28487119648146486,0.0,0.10061684069852098,0.07649423051990147,0,1,Emotional Spender,0
BUDU00966,1798400,69169.23076923077,49900.0,198300,26,54585.27104800905,0.15384615384615385,0.15384615384615385,0.19230769230769232,0.23076923076923078,0.0,0.11538461538461539,7,21,11,0.0,0.20478846153846153,0.7891553865926576,0.1173,0,0,457100,0,0,0,338400,0,480100,0,106600,0,10600,0,108000,297600,0,Tunai,L,37.0,0.2669595195729537,0.16548042704626334,0.0,0.06005338078291815,0.18816725978647686,0.05927491103202847,0.0,0.005894128113879004,0.0,0.25417037366548045,0,0,Rational Spender,2
BUDU00967,11178300,186305.0,115150.0,630000,60,158550.11871350903,0.2833333333333333,0.2,0.26666666666666666,0.26666666666666666,0.0,0.1,9,40,12,0.016666666666666666,0.27919499999999997,0.8510244959260838,0.1742,1928900,0,540400,1055000,0,0,0,1249900,3661500,0,506200,0,870400,0,988400,377600,0,Gopay,P,25.0,0.32755427927323477,0.033779733948811536,0.11181485556837802,0.0884213163003319,0.0,0.045284166644301904,0.17255754452823774,0.07786514944132829,0.09437928844278647,0.04834366585258939,0,1,Emotional Spender,0
BUDU00968,41964400,645606.1538461539,356700.0,4050000,65,793494.1299950104,0.35384615384615387,0.16923076923076924,0.12307692307692308,0.24615384615384617,0.23076923076923078,0.15384615384615385,10,36,12,0.0,0.2948923076923077,1.22906841155064,0.2438,3915300,6125500,2072100,2179400,0,3600200,0,0,7214800,714400,0,0,0,14031700,0,452700,1658300,Kartu Kredit,L,45.0,0.17192668071031636,0.010787715301541306,0.0,0.0,0.0,0.0,0.09330051186243578,0.0,0.0519344968592426,0.049377567652581715,0,1,Emotional Spender,0
BUDU00969,237700,13982.35294117647,10000.0,48900,17,12809.773382759238,0.47058823529411764,0.17647058823529413,0.29411764705882354,0.11764705882352941,0.0,0.11764705882352941,5,15,8,0.0,0.12161176470588236,0.9161386096209805,0.2353,0,0,0,0,0,0,0,0,61700,0,25300,0,22500,0,83400,44800,0,Tunai,L,25.0,0.2595708876735381,0.18847286495582669,0.0,0.3508624316365166,0.0,0.1064366848969289,0.0,0.09465713083718974,0.0,0.0,0,0,Rational Spender,2
BUDU00970,7449800,152036.73469387754,111200.0,862400,49,161902.89874628242,0.3673469387755102,0.2653061224489796,0.08163265306122448,0.30612244897959184,0.02040816326530612,0.08163265306122448,9,35,12,0.061224489795918366,0.16408367346938776,1.0648932909028215,0.2245,957600,0,1507600,387000,0,0,0,228800,2084000,0,534400,0,273800,0,1029800,446800,0,Kartu Debit,L,22.0,0.2797390533974066,0.05997476442320599,0.030712233885473436,0.13823189884292195,0.0,0.071733469354882,0.12854036349969128,0.036752664501060434,0.051947703294048166,0.2023678488013101,0,1,Emotional Spender,0
BUDU00971,10054700,176398.24561403508,124600.0,659300,57,129100.86794444888,0.2807017543859649,0.15789473684210525,0.24561403508771928,0.2807017543859649,0.0,0.07017543859649122,9,37,12,0.0,0.07344912280701756,0.7318716095789617,0.1561,1963100,0,972700,659300,0,0,0,867700,1926600,0,898200,0,48000,0,1021600,1697500,0,Gopay,L,31.0,0.19161188299999005,0.16882651894139059,0.0862979502123385,0.1016042248898525,0.0,0.08933135747461386,0.19524202611713926,0.00477388683899072,0.0655713248530538,0.09674082767263072,0,1,Emotional Spender,0
BUDU00972,493865100,2871308.7209302327,2069850.0,15384500,172,2546925.6314746765,0.36046511627906974,0.1686046511627907,0.19767441860465115,0.22093023255813954,0.8488372093023255,0.12209302325581395,10,65,12,0.01744186046511628,0.23927093023255816,0.8870260494488158,0.3648,32518700,59985000,44623900,13071400,50231900,31502800,0,0,0,13934200,0,14884500,0,155646000,0,0,77466700,Kartu Kredit,L,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0658453087695405,0.0,0.026467551564182203,0.09035645563940436,0,2,Impulsive Spender,1
BUDU00973,60131000,660780.2197802198,470600.0,2850000,91,569186.5552835087,0.3516483516483517,0.1978021978021978,0.18681318681318682,0.23076923076923078,0.26373626373626374,0.12087912087912088,10,46,12,0.0,0.1762923076923077,0.8613855836556733,0.2533,8648300,13263500,5605400,7047500,0,357800,0,0,10127000,2968800,0,0,0,6849000,0,762300,4501400,Kartu Kredit,P,38.0,0.1684156258834877,0.012677321182085779,0.0,0.0,0.0,0.0,0.143824316908084,0.0,0.1172024413364155,0.09321980342917963,0,1,Emotional Spender,0
BUDU00974,1335200,58052.17391304348,49900.0,150100,23,38013.68018783403,0.43478260869565216,0.2608695652173913,0.13043478260869565,0.17391304347826086,0.0,0.043478260869565216,6,20,9,0.0,0.15916956521739128,0.6548192363093039,0.237,0,0,117500,0,0,0,192000,0,408900,0,0,0,114500,0,317600,184700,0,Gopay,L,27.0,0.30624625524266025,0.1383313361294188,0.0,0.237866986219293,0.14379868184541642,0.0,0.0,0.08575494307968844,0.0,0.08800179748352306,0,0,Rational Spender,2
BUDU00975,43891800,895751.0204081633,529500.0,4050000,49,974843.3630850756,0.42857142857142855,0.10204081632653061,0.10204081632653061,0.2857142857142857,0.3469387755102041,0.16326530612244897,10,35,12,0.0,0.2333938775510204,1.0882972398299615,0.2745,7779400,15449900,3810000,738200,0,1551700,0,0,3329500,93700,0,0,0,4315200,0,465700,6358500,Kartu Kredit,L,45.0,0.07585699378927271,0.010610182311958042,0.0,0.0,0.0,0.0,0.1772403957003358,0.0,0.016818631270533447,0.08680436892540293,0,1,Emotional Spender,0
BUDU00976,6127900,153197.5,129850.0,447800,40,96391.37499318559,0.325,0.125,0.175,0.2,0.0,0.125,9,34,12,0.05,0.30357500000000004,0.6291967884148605,0.17,952700,0,673100,86800,0,0,0,864100,1973400,0,192300,0,155900,0,394000,835600,0,Ovo,L,25.0,0.3220352812545897,0.13635992754450954,0.14101078672954845,0.06429608838264332,0.0,0.03138106039589419,0.1554692472135642,0.025441015682370796,0.014164722009171168,0.10984187078770867,0,1,Emotional Spender,0
BUDU00977,9852700,182457.40740740742,148250.0,538000,54,124066.3586923924,0.25925925925925924,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.0,0.05555555555555555,9,35,12,0.0,0.34479074074074073,0.6799743592506815,0.1324,1473100,0,858800,1366700,0,0,0,564400,3420200,0,854100,0,192700,0,769100,353600,0,Ovo,L,25.0,0.34713327311295383,0.03588863966222457,0.05728379023008921,0.07805982116577181,0.0,0.08668689800765272,0.14951231642087956,0.01955809067565236,0.13871324611527805,0.0871639246094979,0,1,Emotional Spender,0
BUDU00978,807600,42505.26315789474,38300.0,137400,19,27802.727158084697,0.2631578947368421,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.0,0.05263157894736842,5,12,10,0.05263157894736842,0.2937578947368421,0.6541008122877776,0.1316,0,0,137400,0,0,0,0,0,164700,0,0,0,158100,0,68700,278700,0,Gopay,L,42.0,0.2039375928677563,0.3450965824665676,0.0,0.08506686478454681,0.0,0.0,0.0,0.19576523031203566,0.0,0.17013372956909362,0,0,Rational Spender,2
BUDU00979,299748500,2518894.9579831935,1803100.0,13754400,119,2143019.266735948,0.4369747899159664,0.23529411764705882,0.17647058823529413,0.16806722689075632,0.907563025210084,0.09243697478991597,10,53,12,0.01680672268907563,0.3119025210084034,0.8507775443132419,0.4189,12489900,15395900,17937400,21503500,33726300,7179700,0,0,0,10725100,0,48490400,0,65992800,0,0,66307500,Kartu Kredit,L,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04166793161600475,0.0,0.07173847408744331,0.05984150045788386,0,2,Impulsive Spender,1
BUDU00980,445600,24755.555555555555,24800.0,76000,18,18331.97855956898,0.2777777777777778,0.16666666666666666,0.05555555555555555,0.2222222222222222,0.0,0.1111111111111111,5,13,8,0.0,0.28373333333333334,0.7405197802339355,0.1639,0,0,0,0,0,0,0,0,144000,0,24800,0,155200,0,92600,29000,0,Tunai,L,39.0,0.3231597845601436,0.06508078994614004,0.0,0.2078096947935368,0.0,0.05565529622980251,0.0,0.348294434470377,0.0,0.0,0,0,Rational Spender,2
BUDU00981,1252700,50108.0,43800.0,124300,25,30327.70900238482,0.28,0.28,0.04,0.16,0.0,0.08,7,20,9,0.0,0.06077200000000001,0.6052468468584821,0.194,0,0,104800,0,0,0,330000,0,368100,0,16200,0,70000,0,227500,136100,0,Gopay,L,30.0,0.2938452941646045,0.10864532609563343,0.0,0.18160772730901253,0.26343098906362256,0.012932066735850564,0.0,0.055879300710465395,0.0,0.08365929592081105,0,0,Rational Spender,2
BUDU00982,59637100,634437.2340425532,410350.0,3121400,94,573118.9039467155,0.44680851063829785,0.20212765957446807,0.1702127659574468,0.2127659574468085,0.26595744680851063,0.09574468085106383,10,46,12,0.05319148936170213,0.31844148936170213,0.9033500450389313,0.2846,14502800,11079800,8111400,4943500,0,2011400,0,0,6694700,290800,0,0,0,3016000,0,970100,8016600,Kartu Kredit,L,35.0,0.11225730292049747,0.01626671987739176,0.0,0.0,0.0,0.0,0.24318419239030736,0.0,0.08289303135128971,0.1360126498438053,0,1,Emotional Spender,0
BUDU00983,28434900,526572.2222222222,426800.0,1222900,54,324998.549440401,0.3888888888888889,0.12962962962962962,0.12962962962962962,0.2222222222222222,0.24074074074074073,0.05555555555555555,10,38,12,0.037037037037037035,0.3254685185185185,0.6171965320708585,0.2315,3436700,4331000,2799900,4730600,0,1467500,0,0,4817400,1332700,0,0,0,4255000,0,487100,777000,Kartu Debit,P,34.0,0.1694185666205965,0.01713035741289753,0.0,0.0,0.0,0.0,0.120862039254578,0.0,0.16636597983463983,0.09846702467742105,0,1,Emotional Spender,0
BUDU00984,27816600,534934.6153846154,371600.0,3116100,52,580670.7665884666,0.40384615384615385,0.09615384615384616,0.11538461538461539,0.25,0.15384615384615385,0.15384615384615385,10,35,12,0.038461538461538464,0.3041653846153846,1.0854985822350778,0.224,2696800,2291000,2306600,578600,0,1997600,0,0,6501900,1714600,0,0,0,7855000,0,875100,999400,Kartu Kredit,L,23.0,0.2337417225685382,0.03145963201829124,0.0,0.0,0.0,0.0,0.09694930365321426,0.0,0.02080052918041745,0.08292170862003265,0,1,Emotional Spender,0
BUDU00985,10581900,176365.0,137850.0,481200,60,118256.14947997632,0.4,0.21666666666666667,0.13333333333333333,0.16666666666666666,0.0,0.05,9,35,12,0.016666666666666666,0.21311333333333332,0.6705193744789291,0.2125,2063500,0,1269600,1043800,0,0,0,2018300,2341800,0,524600,0,193200,0,769200,357900,0,Gopay,P,20.0,0.22130241261021177,0.03382190343889094,0.19073134314253584,0.07269015961216795,0.0,0.049575218061028735,0.1950027877791323,0.018257590791823774,0.09864013078936675,0.11997845377484195,0,1,Emotional Spender,0
BUDU00986,7170400,143408.0,133150.0,610600,50,110299.03109830334,0.42,0.14,0.14,0.22,0.0,0.1,9,36,12,0.0,0.197286,0.7691274621939037,0.204,1069200,0,640600,501100,0,0,0,134900,1769400,0,784700,0,663500,0,749600,857400,0,Kartu Debit,L,20.0,0.2467644761798505,0.1195749191119045,0.018813455316300347,0.10454089032689948,0.0,0.10943601472721187,0.14911302019413142,0.09253319201160326,0.06988452527055673,0.08933950686154189,0,1,Emotional Spender,0
BUDU00987,9156400,157868.9655172414,116650.0,635000,58,123288.24335591882,0.3275862068965517,0.2413793103448276,0.1724137931034483,0.1206896551724138,0.0,0.10344827586206896,9,39,12,0.0,0.3207189655172414,0.7809530071472731,0.2026,1758600,0,1084200,829000,0,0,0,677800,3211200,0,97900,0,364900,0,806100,326700,0,Gopay,P,41.0,0.3507055174522738,0.03567996155694378,0.07402472587479796,0.0880367830151588,0.0,0.010691975012013456,0.19206238259578,0.03985190686295924,0.09053776593420995,0.118408981695863,0,1,Emotional Spender,0
BUDU00988,1563800,55850.0,36400.0,186000,28,50777.776562120096,0.2857142857142857,0.21428571428571427,0.10714285714285714,0.17857142857142858,0.0,0.07142857142857142,6,21,11,0.03571428571428571,0.19480714285714287,0.9091813171373339,0.175,0,0,123700,0,0,0,0,0,613100,0,111800,0,101200,0,285400,328600,0,Tunai,L,43.0,0.392057807903824,0.21012917252845634,0.0,0.18250415654175725,0.0,0.07149251822483693,0.0,0.06471415782069319,0.0,0.07910218698043228,0,0,Rational Spender,2
