txn_id,user_id,date,amount,category,sub_category,payment_method,gender,usia,segmen,segmen_label,pekerjaan,kota,tier_kota,populasi_kota,user_lat,user_long,merch_lat,merch_long,dist_user_merchant,is_fraud,is_night,is_weekend,month,day_of_week,hour,quarter,is_month_start,is_month_end,age,pendapatan_bulan,spending_ratio,day_name,week,amount_idr_bucket,above_avg,category_freq_enc,age_group,amount_lag1,amount_diff,rolling_7txn,rolling_30txn,rolling_7_mean,is_spike
TXN0040114,BUDU00806,2023-12-06 11:45:06,9960000,Properti & Renovasi,Cat Dulux,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.8183,106.4682,0.1381,0,0,0,12,2,11,4,0,0,25,0,0.0,Wed,49,>1jt,1,0.010686652794893033,25-34,977500.0,8982500.0,19346300.0,60681000.0,2763757.1428571427,1
TXN0040115,BUDU00806,2023-12-06 16:35:33,3729800,Restoran & Kafe,Starbucks,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7933,106.4687,0.1507,0,0,0,12,2,16,4,0,0,25,0,0.0,Wed,49,>1jt,1,0.05094846568756187,25-34,9960000.0,-6230200.0,20084700.0,62787800.0,2869242.8571428573,0
TXN0040116,BUDU00806,2023-12-06 19:18:22,439500,Kecantikan & Perawatan,D'Skin,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7364,106.483,0.1979,0,0,0,12,2,19,4,0,0,25,0,0.0,Wed,49,200k-500k,0,0.035595240500191916,25-34,3729800.0,-3290300.0,18514000.0,61363100.0,2644857.1428571427,0
TXN0040117,BUDU00806,2023-12-08 08:47:07,5689400,Travel & Hotel,Tiket.Com,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.8134,106.4486,0.123,0,0,0,12,4,8,4,0,0,25,0,0.0,Fri,49,>1jt,1,0.03549423243974869,25-34,439500.0,5249900.0,23074200.0,66883000.0,3296314.285714286,0
TXN0040118,BUDU00806,2023-12-13 18:28:38,7573700,Elektronik,Ibox Apple,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7305,106.4797,0.1998,0,0,0,12,2,18,4,0,0,25,0,0.0,Wed,50,>1jt,1,0.03783761944203148,25-34,5689400.0,1884300.0,29764400.0,71158900.0,4252057.142857143,0
TXN0040119,BUDU00806,2023-12-19 15:28:33,2864200,Travel & Hotel,Airy Rooms,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7521,106.4705,0.178,0,0,0,12,1,15,4,0,0,25,0,0.0,Tue,51,>1jt,1,0.03549423243974869,25-34,7573700.0,-4709500.0,31234100.0,70767900.0,4462014.285714285,0
TXN0040120,BUDU00806,2023-12-21 08:38:16,3085400,Kecantikan & Perawatan,Erha Clinic,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.8188,106.4574,0.1282,0,0,0,12,3,8,4,0,0,25,0,0.0,Thu,51,>1jt,1,0.035595240500191916,25-34,2864200.0,221200.0,33342000.0,72756800.0,4763142.857142857,0
TXN0040121,BUDU00806,2023-12-23 08:34:24,4979800,Olahraga & Gym,Gold'S Gym,Gopay,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7494,106.4759,0.1838,0,0,1,12,5,8,4,0,0,25,0,0.0,Sat,51,>1jt,1,0.02286822488434577,25-34,3085400.0,1894400.0,28361800.0,76700700.0,4051685.714285714,0
TXN0040122,BUDU00806,2023-12-27 12:17:45,2425000,Restoran & Kafe,Sushi Tei,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7997,106.45,0.1317,0,0,0,12,2,12,4,0,1,25,0,0.0,Wed,52,>1jt,1,0.05094846568756187,25-34,4979800.0,-2554800.0,27057000.0,78679800.0,3865285.714285714,0
TXN0040123,BUDU00806,2023-12-30 07:01:27,1440300,Fashion & Pakaian,Batik Keris,Gopay,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7387,106.4254,0.1603,0,0,1,12,5,7,4,0,1,25,0,0.0,Sat,52,>1jt,1,0.10367467323892447,25-34,2425000.0,-984700.0,28057800.0,79187200.0,4008257.1428571427,0
TXN0040124,BUDU00806,2023-12-30 15:35:26,12107800,Restoran & Kafe,Holycow Steak,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7278,106.438,0.1762,0,0,1,12,5,15,4,0,1,25,0,0.0,Sat,52,>1jt,1,0.05094846568756187,25-34,1440300.0,10667500.0,34476200.0,88881500.0,4925171.428571428,1
TXN0040125,BUDU00806,2024-01-14 06:27:13,1319000,Fashion & Pakaian,Erigo,Transfer Bank,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7602,106.4186,0.1385,0,0,1,1,6,6,1,0,0,25,0,0.0,Sun,2,>1jt,1,0.10367467323892447,25-34,12107800.0,-10788800.0,28221500.0,89150700.0,4031642.8571428573,0
TXN0040126,BUDU00806,2024-01-14 09:05:33,3641100,Fashion & Pakaian,Cotton On,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.8111,106.432,0.1104,0,0,1,1,6,9,1,0,0,25,0,0.0,Sun,2,>1jt,1,0.10367467323892447,25-34,1319000.0,2322100.0,28998400.0,89109900.0,4142628.5714285714,0
TXN0040127,BUDU00806,2024-01-14 21:20:36,2826300,Belanja Online,Blibli,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7843,106.478,0.1634,0,1,1,1,6,21,1,0,0,25,0,0.0,Sun,2,>1jt,1,0.12405809983636694,25-34,3641100.0,-814800.0,28739300.0,90976600.0,4105614.285714286,0
TXN0040128,BUDU00806,2024-01-20 02:20:08,1457600,Fashion & Pakaian,Pasar Baju,Kartu Debit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7872,106.4428,0.1338,0,0,1,1,5,2,1,0,0,25,0,0.0,Sat,3,>1jt,1,0.10367467323892447,25-34,2826300.0,-1368700.0,25217100.0,91369200.0,3602442.8571428573,0
TXN0040129,BUDU00806,2024-01-26 12:18:41,924400,Belanja Online,Jd.Id,Kartu Debit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7618,106.4031,0.1292,0,0,0,1,4,12,1,0,1,25,0,0.0,Fri,4,500k-1jt,1,0.12405809983636694,25-34,1457600.0,-533200.0,23716500.0,91331300.0,3388071.4285714286,0
TXN0040130,BUDU00806,2024-01-28 20:11:48,1771400,Kecantikan & Perawatan,Sociolla Premium,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.79,106.4542,0.1408,0,1,1,1,6,20,1,0,1,25,0,0.0,Sun,4,>1jt,1,0.035595240500191916,25-34,924400.0,847000.0,24047600.0,89317600.0,3435371.4285714286,0
TXN0040131,BUDU00806,2024-02-14 18:05:45,6873800,Restoran & Kafe,Kfc,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7218,106.4309,0.1776,0,0,0,2,2,18,1,0,0,25,0,0.0,Wed,7,>1jt,1,0.05094846568756187,25-34,1771400.0,5102400.0,18813600.0,93127800.0,2687657.1428571427,1
TXN0040132,BUDU00806,2024-02-14 18:35:42,1260100,Restoran & Kafe,Rooftop Restaurant,Gopay,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7731,106.4706,0.1642,0,0,0,2,2,18,1,0,0,25,0,0.0,Wed,7,>1jt,1,0.05094846568756187,25-34,6873800.0,-5613700.0,18754700.0,93591900.0,2679242.8571428573,0
TXN0040133,BUDU00806,2024-02-24 10:50:47,468400,Hiburan,Bioskop Drive-In,Kartu Debit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7727,106.4467,0.1466,0,0,1,2,5,10,1,0,0,25,0,0.0,Sat,8,200k-500k,0,0.07264499707076624,25-34,1260100.0,-791700.0,15582000.0,91741700.0,2226000.0,0
TXN0040134,BUDU00806,2024-02-28 22:57:46,600600,Hiburan,Karaoke,Gopay,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7397,106.4061,0.1503,0,1,0,2,2,22,1,0,1,25,0,0.0,Wed,9,500k-1jt,0,0.07264499707076624,25-34,468400.0,132200.0,13356300.0,91727200.0,1908042.857142857,0
TXN0040135,BUDU00806,2024-02-29 14:40:08,1393600,Travel & Hotel,Traveloka,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7262,106.4566,0.1882,0,0,0,2,3,14,1,0,1,25,0,0.0,Thu,9,>1jt,1,0.03549423243974869,25-34,600600.0,793000.0,13292300.0,87403400.0,1898900.0,0
TXN0040136,BUDU00806,2024-03-02 16:29:43,473400,Olahraga & Gym,Gold'S Gym,Gopay,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7385,106.3889,0.1451,0,0,1,3,5,16,1,1,0,25,0,0.0,Sat,9,200k-500k,0,0.02286822488434577,25-34,1393600.0,-920200.0,12841300.0,87210500.0,1834471.4285714286,0
TXN0040137,BUDU00806,2024-03-03 15:01:03,1431600,Travel & Hotel,Traveloka,Gopay,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.8103,106.3924,0.0824,0,0,1,3,6,15,1,1,0,25,0,0.0,Sun,9,>1jt,1,0.03549423243974869,25-34,473400.0,958200.0,12501500.0,88122500.0,1785928.5714285714,0
TXN0040138,BUDU00806,2024-03-05 23:46:00,385800,Olahraga & Gym,Lapangan Futsal,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7862,106.4174,0.1168,0,1,0,3,1,23,1,1,0,25,0,0.0,Tue,10,200k-500k,0,0.02286822488434577,25-34,1431600.0,-1045800.0,6013500.0,85516900.0,859071.4285714285,0
TXN0040139,BUDU00806,2024-03-10 22:25:05,4019900,Restoran & Kafe,Holycow Steak,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7328,106.3857,0.1495,0,1,1,3,6,22,1,0,0,25,0,0.0,Sun,10,>1jt,1,0.05094846568756187,25-34,385800.0,3634100.0,8773300.0,87526600.0,1253328.5714285714,1
TXN0040140,BUDU00806,2024-03-11 19:53:18,4580400,Properti & Renovasi,Ikea,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7757,106.4142,0.1232,0,0,0,3,0,19,1,0,0,25,0,0.0,Mon,11,>1jt,1,0.010686652794893033,25-34,4019900.0,560500.0,12885300.0,90977800.0,1840757.142857143,1
TXN0040141,BUDU00806,2024-03-17 07:47:40,961800,Belanja Online,Shopee,Gopay,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7967,106.4098,0.1039,0,0,1,3,6,7,1,0,0,25,0,0.0,Sun,11,500k-1jt,1,0.12405809983636694,25-34,4580400.0,-3618600.0,13246500.0,91056100.0,1892357.142857143,0
TXN0040142,BUDU00806,2024-03-17 19:50:19,3785100,Investasi & Asuransi,Bareksa,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7987,106.4633,0.1432,0,0,1,3,6,19,1,0,0,25,0,0.0,Sun,11,>1jt,1,0.01266641077958021,25-34,961800.0,2823300.0,15638000.0,93446700.0,2234000.0,0
TXN0040143,BUDU00806,2024-03-25 09:42:39,3530000,Investasi & Asuransi,Pluang,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7756,106.4619,0.1558,0,0,0,3,0,9,1,0,1,25,0,0.0,Mon,13,>1jt,1,0.01266641077958021,25-34,3785100.0,-255100.0,18694600.0,95999200.0,2670657.1428571427,0
TXN0040144,BUDU00806,2024-03-27 08:32:29,3759400,Restoran & Kafe,Holycow Steak,Transfer Bank,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7453,106.4025,0.1437,0,0,0,3,2,8,1,0,1,25,0,0.0,Wed,13,>1jt,1,0.05094846568756187,25-34,3530000.0,229400.0,21022400.0,89798600.0,3003200.0,0
TXN0040145,BUDU00806,2024-03-27 11:51:01,3884700,Restoran & Kafe,Holycow Steak,Transfer Bank,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.8056,106.3858,0.0825,0,0,0,3,2,11,1,0,1,25,0,0.0,Wed,13,>1jt,1,0.05094846568756187,25-34,3759400.0,125300.0,24521300.0,89953500.0,3503042.8571428573,0
TXN0040146,BUDU00806,2024-03-29 06:41:11,4903800,Restoran & Kafe,Mcdonald'S,Transfer Bank,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7627,106.436,0.1468,0,0,0,3,4,6,1,0,1,25,0,0.0,Fri,13,>1jt,1,0.05094846568756187,25-34,3884700.0,1019100.0,25405200.0,94417800.0,3629314.285714286,0
TXN0040147,BUDU00806,2024-03-29 17:42:40,1588700,Hiburan,Konser Musik,Kartu Debit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7835,106.4008,0.1092,0,0,0,3,4,17,1,0,1,25,0,0.0,Fri,13,>1jt,1,0.07264499707076624,25-34,4903800.0,-3315100.0,22413500.0,90317100.0,3201928.5714285714,0
TXN0040148,BUDU00806,2024-04-02 07:18:26,2942100,Kecantikan & Perawatan,Zap Clinic,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7634,106.4395,0.1485,0,0,0,4,1,7,2,1,0,25,0,0.0,Tue,14,>1jt,1,0.035595240500191916,25-34,1588700.0,1353400.0,24393800.0,85685500.0,3484828.5714285714,0
TXN0040149,BUDU00806,2024-04-02 16:40:23,10639200,Investasi & Asuransi,Bareksa,Transfer Bank,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.8,106.4187,0.1075,0,0,0,4,1,16,2,1,0,25,0,0.0,Tue,14,>1jt,1,0.01266641077958021,25-34,2942100.0,7697100.0,31247900.0,93460500.0,4463985.714285715,1
TXN0040150,BUDU00806,2024-04-04 23:46:17,5974800,Travel & Hotel,Airy Rooms,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.8,106.4262,0.1129,0,1,0,4,3,23,2,1,0,25,0,0.0,Thu,14,>1jt,1,0.03549423243974869,25-34,10639200.0,-4664400.0,33692700.0,96349900.0,4813242.857142857,0
TXN0040151,BUDU00806,2024-04-10 11:49:33,4006300,Travel & Hotel,Airy Rooms,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7991,106.4264,0.1137,1,0,0,4,2,11,2,0,0,25,0,0.0,Wed,15,>1jt,1,0.03549423243974869,25-34,5974800.0,-1968500.0,33939600.0,95376400.0,4848514.285714285,0
TXN0040152,BUDU00806,2024-04-13 07:22:53,1693400,Belanja Online,Shopee,Transfer Bank,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.8178,106.4145,0.0924,0,0,1,4,5,7,2,0,0,25,0,0.0,Sat,15,>1jt,1,0.12405809983636694,25-34,4006300.0,-2312900.0,31748300.0,94644800.0,4535471.428571428,0
TXN0040153,BUDU00806,2024-04-13 14:21:07,2910500,Restoran & Kafe,Fore Coffee,Transfer Bank,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7809,106.4379,0.1346,0,0,1,4,5,14,2,0,0,25,0,0.0,Sat,15,>1jt,1,0.05094846568756187,25-34,1693400.0,1217100.0,29755000.0,96115000.0,4250714.285714285,0
TXN0040154,BUDU00806,2024-04-13 16:13:12,2858300,Elektronik,Ibox Apple,Kartu Debit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7984,106.4724,0.1511,0,0,1,4,5,16,2,0,0,25,0,0.0,Sat,15,>1jt,1,0.03783761944203148,25-34,2910500.0,-52200.0,31024600.0,86865500.0,4432085.714285715,0
TXN0040155,BUDU00806,2024-04-19 14:16:05,2573600,Travel & Hotel,Penginapan Murah,Transfer Bank,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7936,106.4757,0.1565,0,0,0,4,4,14,2,0,0,25,0,0.0,Fri,16,>1jt,1,0.03549423243974869,25-34,2858300.0,-284700.0,30656100.0,88120100.0,4379442.857142857,0
TXN0040156,BUDU00806,2024-04-20 16:31:00,1628200,Fashion & Pakaian,Erigo,Transfer Bank,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7561,106.3952,0.1309,0,0,1,4,5,16,2,0,0,25,0,0.0,Sat,16,>1jt,1,0.10367467323892447,25-34,2573600.0,-945400.0,21645100.0,86107200.0,3092157.1428571427,0
TXN0040157,BUDU00806,2024-05-05 18:38:05,3792000,Elektronik,Iqoo,Transfer Bank,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7834,106.475,0.1615,0,0,1,5,6,18,2,1,0,25,0,0.0,Sun,18,>1jt,1,0.03783761944203148,25-34,1628200.0,2163800.0,19462300.0,87072900.0,2780328.5714285714,0
TXN0040158,BUDU00806,2024-05-08 18:06:33,1663600,Restoran & Kafe,Pizza Hut,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7638,106.4558,0.1593,0,0,0,5,2,18,2,0,0,25,0,0.0,Wed,19,>1jt,1,0.05094846568756187,25-34,3792000.0,-2128400.0,17119600.0,87278900.0,2445657.1428571427,0
TXN0040159,BUDU00806,2024-05-08 19:34:31,776800,Fashion & Pakaian,Erigo,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7687,106.4093,0.1263,0,0,0,5,2,19,2,0,0,25,0,0.0,Wed,19,500k-1jt,0,0.10367467323892447,25-34,1663600.0,-886800.0,16203000.0,87131300.0,2314714.285714286,0
TXN0040160,BUDU00806,2024-05-09 01:03:11,752500,Fashion & Pakaian,Pasar Baju,Gopay,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7515,106.4736,0.1807,0,0,0,5,3,1,2,0,0,25,0,0.0,Thu,19,500k-1jt,0,0.10367467323892447,25-34,776800.0,-24300.0,14045000.0,86112400.0,2006428.5714285714,0
TXN0040161,BUDU00806,2024-05-09 19:53:57,1780800,Restoran & Kafe,Pizza Hut,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7686,106.4358,0.1421,0,0,0,5,3,19,2,0,0,25,0,0.0,Thu,19,>1jt,1,0.05094846568756187,25-34,752500.0,1028300.0,12967500.0,81019400.0,1852500.0,0
TXN0040162,BUDU00806,2024-05-14 21:26:05,3064500,Kecantikan & Perawatan,D'Skin,Gopay,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.8088,106.4067,0.0928,0,1,0,5,1,21,2,0,0,25,0,0.0,Tue,20,>1jt,1,0.035595240500191916,25-34,1780800.0,1283700.0,13458400.0,82823800.0,1922628.5714285714,0
TXN0040163,BUDU00806,2024-05-16 19:20:16,1610000,Fashion & Pakaian,H&M,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7515,106.4097,0.1414,0,0,0,5,3,19,2,0,0,25,0,0.0,Thu,20,>1jt,1,0.10367467323892447,25-34,3064500.0,-1454500.0,13440200.0,83965400.0,1920028.5714285714,0
TXN0040164,BUDU00806,2024-05-21 22:28:17,608400,Fashion & Pakaian,Batik Keris,Kartu Debit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7396,106.45,0.1735,0,1,0,5,1,22,2,0,0,25,0,0.0,Tue,21,500k-1jt,0,0.10367467323892447,25-34,1610000.0,-1001600.0,10256600.0,83973200.0,1465228.5714285714,0
TXN0040165,BUDU00806,2024-05-22 07:04:15,1330400,Olahraga & Gym,Lapangan Futsal,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7545,106.385,0.1287,0,0,0,5,2,7,2,0,0,25,0,0.0,Wed,21,>1jt,1,0.02286822488434577,25-34,608400.0,722000.0,9923400.0,83910000.0,1417628.5714285714,0
TXN0040166,BUDU00806,2024-05-30 23:48:56,763900,Belanja Online,Tokopedia,Kartu Debit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7366,106.3961,0.1493,0,1,0,5,3,23,2,0,1,25,0,0.0,Thu,22,500k-1jt,0,0.12405809983636694,25-34,1330400.0,-566500.0,9910500.0,84200500.0,1415785.7142857143,0
TXN0040167,BUDU00806,2024-06-02 15:20:29,3245700,Restoran & Kafe,Rooftop Restaurant,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.8015,106.4154,0.1041,0,0,1,6,6,15,2,1,0,25,0,0.0,Sun,22,>1jt,1,0.05094846568756187,25-34,763900.0,2481800.0,12403700.0,86014600.0,1771957.142857143,0
TXN0040168,BUDU00806,2024-06-05 13:42:15,17980100,Elektronik,Iqoo,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7986,106.468,0.1473,0,0,0,6,2,13,2,1,0,25,0,0.0,Wed,23,>1jt,1,0.03783761944203148,25-34,3245700.0,14734400.0,28603000.0,103608900.0,4086142.8571428573,1
TXN0040169,BUDU00806,2024-06-08 12:55:46,4370900,Elektronik,Ibox Apple,Transfer Bank,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.8139,106.4075,0.0898,0,0,1,6,5,12,2,0,0,25,0,0.0,Sat,23,>1jt,1,0.03783761944203148,25-34,17980100.0,-13609200.0,29909400.0,103959900.0,4272771.428571428,0
TXN0040170,BUDU00806,2024-06-11 12:39:23,1466100,Hiburan,Bioskop Drive-In,Gopay,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7508,106.4397,0.1584,0,0,0,6,1,12,2,0,0,25,0,0.0,Tue,24,>1jt,1,0.07264499707076624,25-34,4370900.0,-2904800.0,29765500.0,100845600.0,4252214.285714285,0
TXN0040171,BUDU00806,2024-06-18 13:34:32,8428300,Travel & Hotel,Penginapan Murah,Transfer Bank,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7624,106.4434,0.1518,0,0,0,6,1,13,2,0,0,25,0,0.0,Tue,25,>1jt,1,0.03549423243974869,25-34,1466100.0,6962200.0,37585400.0,108312100.0,5369342.857142857,0
TXN0040172,BUDU00806,2024-06-21 21:30:44,2531900,Olahraga & Gym,Gold'S Gym,Transfer Bank,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.752,106.4221,0.1472,0,1,0,6,4,21,2,0,0,25,0,0.0,Fri,25,>1jt,1,0.02286822488434577,25-34,8428300.0,-5896400.0,38786900.0,107058900.0,5540985.714285715,0
TXN0040173,BUDU00806,2024-06-24 20:26:19,1094400,Kecantikan & Perawatan,D'Skin,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7452,106.4715,0.1836,0,1,0,6,0,20,2,0,0,25,0,0.0,Mon,26,>1jt,1,0.035595240500191916,25-34,2531900.0,-1437500.0,39117400.0,104623300.0,5588200.0,0
TXN0040174,BUDU00806,2024-06-28 11:51:45,4951400,Elektronik,Iqoo,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7523,106.437,0.1555,0,0,0,6,4,11,2,0,1,25,0,0.0,Fri,26,>1jt,1,0.03783761944203148,25-34,1094400.0,3857000.0,40823100.0,105815300.0,5831871.428571428,0
TXN0040175,BUDU00806,2024-07-04 15:33:49,7745700,Investasi & Asuransi,Pluang,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7946,106.4706,0.1516,0,0,0,7,3,15,3,1,0,25,0,0.0,Thu,27,>1jt,1,0.01266641077958021,25-34,4951400.0,2794300.0,30588700.0,109676300.0,4369814.285714285,0
TXN0040176,BUDU00806,2024-07-06 12:54:55,221000,Fashion & Pakaian,Batik Keris,Transfer Bank,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7504,106.4818,0.1874,0,0,1,7,5,12,3,0,0,25,0,0.0,Sat,27,200k-500k,0,0.10367467323892447,25-34,7745700.0,-7524700.0,26438800.0,104993500.0,3776971.4285714286,0
TXN0040177,BUDU00806,2024-07-10 09:09:26,4297000,Investasi & Asuransi,Bpjs Kesehatan,Transfer Bank,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.76,106.4804,0.18,0,0,0,7,2,9,3,0,0,25,0,0.0,Wed,28,>1jt,1,0.01266641077958021,25-34,221000.0,4076000.0,29269700.0,107701800.0,4181385.714285714,0
TXN0040178,BUDU00806,2024-07-15 13:30:35,26147700,Travel & Hotel,Hotel Bintang 3,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.7384,106.3917,0.1461,0,0,0,7,0,13,3,0,0,25,0,0.0,Mon,29,>1jt,1,0.03549423243974869,25-34,4297000.0,21850700.0,46989100.0,130907400.0,6712728.571428572,1
TXN0040179,BUDU00806,2024-07-20 01:57:15,188900,Olahraga & Gym,Fitness First,Kartu Kredit,L,25,A,Kelas A (Kaya),Notaris,Tangerang,Metropolitan,2100000,-5.876,106.3427,-5.8037,106.4071,0.0968,0,0,1,7,5,1,3,0,0,25,0,0.0,Sat,29,50k-200k,0,0.02286822488434577,25-34,26147700.0,-25958800.0,44646100.0,120457100.0,6378014.285714285,0
